artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
serius jones,52,19,0,0.0,0.0,look out the window,2010-04-15,2010,4
serius jones,141,84,0,0.0,0.0,look out the window,2010-04-15,2010,4
jay rock,147,80,0,0.0,0.0,look out the window,2010-04-15,2010,4
carlson,278,259,0,0.0,0.0,no joke,0,0,0
crooked i,588,374,2,0.003401360544217687,0.0053475935828877,roll call,2011-12-13,2011,12
skeme,133,81,0,0.0,0.0,show sumn,2013-07-30,2013,7
problem,83,49,0,0.0,0.0,show sumn,2013-07-30,2013,7
freddie gibbs,66,42,1,0.015151515151515152,0.023809523809523808,show sumn,2013-07-30,2013,7
jay rock,72,47,0,0.0,0.0,show sumn,2013-07-30,2013,7
glasses malone,76,44,0,0.0,0.0,show sumn,2013-07-30,2013,7
bad lucc,76,49,2,0.02631578947368421,0.04081632653061224,show sumn,2013-07-30,2013,7
league of starz,3,2,0,0.0,0.0,show sumn,2013-07-30,2013,7
jay rock,476,273,3,0.0063025210084033615,0.01098901098901099,thank the lord,0,0,0
jay rock,790,401,0,0.0,0.0,tolerate,2010-12-15,2010,12
alori joh,36,18,0,0.0,0.0,tolerate,2010-12-15,2010,12
jay rock,31,14,0,0.0,0.0,tolerate,2010-12-15,2010,12
talib kewli,166,86,4,0.024096385542168676,0.046511627906976744,ain't waiting,0,0,0
outasight,162,72,0,0.0,0.0,ain't waiting,0,0,0
talib kweli,312,164,2,0.00641025641025641,0.012195121951219513,ain't waiting,0,0,0
talib kweli,704,397,3,0.004261363636363636,0.007556675062972292,astronomy (8th light),1998-08-26,1998,8
mos def,698,394,3,0.004297994269340974,0.007614213197969543,astronomy (8th light),1998-08-26,1998,8
,660,376,3,0.004545454545454545,0.007978723404255319,astronomy (8th light),1998-08-26,1998,8
talib kweli,451,253,9,0.019955654101995565,0.03557312252964427,ballad of the black gold,2010-05-17,2010,5
talib kweli,58,31,0,0.0,0.0,beautiful (black star remix),0,0,0
yasiin bey,738,353,1,0.0013550135501355014,0.0028328611898017,beautiful (black star remix),0,0,0
talib kweli,63,27,0,0.0,0.0,beautiful struggle,2004-09-28,2004,9
talib kweli,378,211,5,0.013227513227513227,0.023696682464454975,beautiful struggle,2004-09-28,2004,9
jean grae,120,86,0,0.0,0.0,bet cypher 2012: the true school,0,0,0
sarkodie,161,94,4,0.024844720496894408,0.0425531914893617,bet cypher 2012: the true school,0,0,0
ab-soul,218,126,0,0.0,0.0,bet cypher 2012: the true school,0,0,0
talib kweli,157,95,0,0.0,0.0,bet cypher 2012: the true school,0,0,0
chameleon street,103,63,0,0.0,0.0,brown skin lady,1998-09-29,1998,9
talib kweli,819,413,5,0.006105006105006105,0.012106537530266344,brown skin lady,1998-09-29,1998,9
mos def,616,300,1,0.0016233766233766235,0.0033333333333333335,brown skin lady,1998-09-29,1998,9
black star,26,10,0,0.0,0.0,brown skin lady,1998-09-29,1998,9
talib kweli,485,233,2,0.004123711340206186,0.008583690987124463,cold rain,0,0,0
miguel,105,49,0,0.0,0.0,come here,2003-05-07,2003,5
talib kweli,387,217,1,0.002583979328165375,0.004608294930875576,come here,2003-05-07,2003,5
talib kweli,165,81,0,0.0,0.0,come here,2003-05-07,2003,5
talib kweli,2,2,0,0.0,0.0,expansion outro,2000-10-17,2000,10
reflection eternal,1181,615,6,0.005080440304826418,0.00975609756097561,expansion outro,2000-10-17,2000,10
nina simone,43,5,0,0.0,0.0,expansion outro,2000-10-17,2000,10
talib kweli,758,382,5,0.006596306068601583,0.013089005235602094,fly away,2012-01-01,2012,1
sample,223,110,0,0.0,0.0,fly away,2012-01-01,2012,1
talib kweli & z-trip,116,70,1,0.008620689655172414,0.014285714285714285,fly away,2012-01-01,2012,1
kweli,210,119,2,0.009523809523809525,0.01680672268907563,fortified live,2015-07-21,2015,7
mos def,218,130,2,0.009174311926605505,0.015384615384615385,fortified live,2015-07-21,2015,7
mr. man,326,191,2,0.006134969325153374,0.010471204188481676,fortified live,2015-07-21,2015,7
reflection eternal,4,4,0,0.0,0.0,fortified live,2015-07-21,2015,7
,51,29,2,0.0392156862745098,0.06896551724137931,fortified live,2015-07-21,2015,7
reflection eternal,1163,605,6,0.005159071367153913,0.009917355371900827,four women,2000-10-17,2000,10
reflection eternal,60,29,0,0.0,0.0,"""know your enemy, know yourself, that's the politic."" (dead prez)",0,0,0
talib kweli,1210,562,2,0.001652892561983471,0.0035587188612099642,"""know your enemy, know yourself, that's the politic."" (dead prez)",0,0,0
talib kweli,672,383,1,0.001488095238095238,0.0026109660574412533,listen!!!,2007-08-21,2007,8
asheru,684,396,0,0.0,0.0,mood swing,2003-07-15,2003,7
talib kweli,238,125,0,0.0,0.0,mood swing,2003-07-15,2003,7
talib kweli,70,40,0,0.0,0.0,mr. international,2010-06-25,2010,6
nigel hall,216,123,0,0.0,0.0,mr. international,2010-06-25,2010,6
talib kweli,312,186,3,0.009615384615384616,0.016129032258064516,mr. international,2010-06-25,2010,6
talib kweli,192,93,0,0.0,0.0,ms. hill,2005-11-22,2005,11
talib kweli,510,262,1,0.00196078431372549,0.003816793893129771,ms. hill,2005-11-22,2005,11
talib kweli,562,283,0,0.0,0.0,never been in love,0,0,0
talib kweli,244,132,1,0.004098360655737705,0.007575757575757576,pepsi max nfl audible - jets vs. colts,0,0,0
talib kweli,1,1,0,0.0,0.0,put ya stamp on it,0,0,0
akrobatik,650,347,3,0.004615384615384616,0.008645533141210375,put ya stamp on it,0,0,0
akrobatik,161,88,0,0.0,0.0,ready set go,2013-05-07,2013,5
talib kweli,485,289,1,0.002061855670103093,0.0034602076124567475,ready set go,2013-05-07,2013,5
raheem devaughn,85,57,2,0.023529411764705882,0.03508771929824561,real women,2007-08-07,2007,8
bun b,446,223,1,0.002242152466367713,0.004484304932735426,real women,2007-08-07,2007,8
pimp c,258,132,0,0.0,0.0,real women,2007-08-07,2007,8
talib kweli,207,111,1,0.004830917874396135,0.009009009009009009,real women,2007-08-07,2007,8
pimp c - singing,122,63,1,0.00819672131147541,0.015873015873015872,real women,2007-08-07,2007,8
reflection eternal,134,73,0,0.0,0.0,rpm's,2010-05-18,2010,5
reflection eternal,53,29,0,0.0,0.0,shock body,2002-11-19,2002,11
talib kweli,558,289,0,0.0,0.0,shock body,2002-11-19,2002,11
talib kweli,412,206,2,0.0048543689320388345,0.009708737864077669,so low,2011-01-25,2011,1
reflection eternal,720,389,5,0.006944444444444444,0.012853470437017995,some kind of wonderful,2000-10-17,2000,10
talib kweli,316,172,4,0.012658227848101266,0.023255813953488372,supreme supreme,2004-09-28,2004,9
yasiin bey,226,130,0,0.0,0.0,supreme supreme,2004-09-28,2004,9
talib kweli,38,25,0,0.0,0.0,supreme supreme,2004-09-28,2004,9
talib kweli,593,315,8,0.013490725126475547,0.025396825396825397,tater tot,0,0,0
talib kweli,325,200,1,0.003076923076923077,0.005,twice inna lifetime,1998-08-26,1998,8
jane doe,173,102,0,0.0,0.0,twice inna lifetime,1998-08-26,1998,8
wordsworth,183,102,1,0.00546448087431694,0.00980392156862745,twice inna lifetime,1998-08-26,1998,8
mos def,302,180,5,0.016556291390728478,0.027777777777777776,twice inna lifetime,1998-08-26,1998,8
punchline,188,116,1,0.005319148936170213,0.008620689655172414,twice inna lifetime,1998-08-26,1998,8
talib and background singers,232,78,0,0.0,0.0,two and two,2005-11-25,2005,11
talib,524,265,5,0.009541984732824428,0.018867924528301886,two and two,2005-11-25,2005,11
mos def,399,226,0,0.0,0.0,untitled,2011-08-09,2011,8
talib kweli,309,127,0,0.0,0.0,wait for you,0,0,0
kendra ross,249,102,0,0.0,0.0,wait for you,0,0,0
talib kweli,340,179,0,0.0,0.0,wait for you,0,0,0
talib kweli,147,91,1,0.006802721088435374,0.01098901098901099,what's beef?,2003-04-09,2003,4
mos def and talib kweli,76,64,4,0.05263157894736842,0.0625,what's beef?,2003-04-09,2003,4
mos def,348,188,25,0.07183908045977011,0.13297872340425532,what's beef?,2003-04-09,2003,4
talib kweli,573,296,4,0.006980802792321117,0.013513513513513514,work it out,2004-09-28,2004,9
talib kweli,89,47,0,0.0,0.0,work it out,2004-09-28,2004,9
