artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
fat joe,246,139,0,0.0,0.0,get your grind on,2005-12-20,2005,12
notorious b.i.g. sample,18,9,0,0.0,0.0,grew up a screw up,0,0,0
ludacris speaking over b.i.g. sample repeated,48,28,0,0.0,0.0,grew up a screw up,0,0,0
ludacris,495,250,5,0.010101010101010102,0.02,grew up a screw up,0,0,0
the notorious b.i.g.,636,387,11,0.01729559748427673,0.028423772609819122,guaranteed raw (demo),1991-01-01,1991,1
2pac,146,82,1,0.00684931506849315,0.012195121951219513,house of pain (bad boy remix),0,0,0
harve joe hooker pierre,120,72,0,0.0,0.0,house of pain (bad boy remix),0,0,0
stretch,166,85,0,0.0,0.0,house of pain (bad boy remix),0,0,0
the notorious b.i.g.,1,1,0,0.0,0.0,house of pain (bad boy remix),0,0,0
notorious b.i.g.,140,82,0,0.0,0.0,house of pain (bad boy remix),0,0,0
rita ora,514,220,0,0.0,0.0,how we do (party),2012-08-10,2012,8
akon,202,107,0,0.0,0.0,hustler's story,2005-12-20,2005,12
the notorious b.i.g.,210,142,0,0.0,0.0,hustler's story,2005-12-20,2005,12
big gee,134,87,0,0.0,0.0,hustler's story,2005-12-20,2005,12
scarface,173,94,0,0.0,0.0,hustler's story,2005-12-20,2005,12
notorious b.i.g.,40,30,0,0.0,0.0,if i should die before i wake,1999-12-07,1999,12
the notorious b.i.g.,215,105,0,0.0,0.0,if i should die before i wake,1999-12-07,1999,12
black rob,164,91,1,0.006097560975609756,0.01098901098901099,if i should die before i wake,1999-12-07,1999,12
beanie sigel,161,93,1,0.006211180124223602,0.010752688172043012,if i should die before i wake,1999-12-07,1999,12
ice cube,139,72,1,0.007194244604316547,0.013888888888888888,if i should die before i wake,1999-12-07,1999,12
the notorious b.i.g.,115,64,2,0.017391304347826087,0.03125,i knock you out,2011-04-06,2011,4
busta rhymes,231,125,4,0.017316017316017316,0.032,i knock you out,2011-04-06,2011,4
jim jones,55,39,0,0.0,0.0,i'm with whateva,2005-12-20,2005,12
lil wayne,147,87,2,0.013605442176870748,0.022988505747126436,i'm with whateva,2005-12-20,2005,12
juelz santana,216,122,0,0.0,0.0,i'm with whateva,2005-12-20,2005,12
the notorious b.i.g.,138,72,0,0.0,0.0,i'm with whateva,2005-12-20,2005,12
notorious b.i.g not in album version,150,83,1,0.006666666666666667,0.012048192771084338,i'm with whateva,2005-12-20,2005,12
puff daddy,49,36,0,0.0,0.0,intro,1994-09-13,1994,9
the notorious b.i.g.,103,49,1,0.009708737864077669,0.02040816326530612,intro,1994-09-13,1994,9
'prince' charles alexander,144,72,1,0.006944444444444444,0.013888888888888888,intro,1994-09-13,1994,9
the notorious b.i.g.,262,152,0,0.0,0.0,intro,1994-09-13,1994,9
accomplice,184,108,0,0.0,0.0,intro,1994-09-13,1994,9
guard,78,44,0,0.0,0.0,intro,1994-09-13,1994,9
eminem,227,119,1,0.004405286343612335,0.008403361344537815,it has been said,2005-12-20,2005,12
obie trice,152,81,0,0.0,0.0,it has been said,2005-12-20,2005,12
diddy,186,103,0,0.0,0.0,it has been said,2005-12-20,2005,12
the notorious b.i.g.,450,291,6,0.013333333333333334,0.020618556701030927,just playing (dreams),1994-09-13,1994,9
the notorious b.i.g.,478,290,6,0.012552301255230125,0.020689655172413793,lean back remix,0,0,0
just blaze,9,5,0,0.0,0.0,living in pain,0,0,0
mary j. blige,65,35,0,0.0,0.0,living in pain,0,0,0
the notorious b.i.g.,141,83,0,0.0,0.0,living in pain,0,0,0
2pac,147,81,1,0.006802721088435374,0.012345679012345678,living in pain,0,0,0
z-mane,197,103,0,0.0,0.0,living in pain,0,0,0
the notorious b.i.g.,407,234,0,0.0,0.0,microphone murderer,1991-01-01,1991,1
the notorious b.i.g.,74,56,0,0.0,0.0,my downfall,1997-03-25,1997,3
puff daddy,134,72,0,0.0,0.0,my downfall,1997-03-25,1997,3
the notorious b.i.g.,343,202,4,0.011661807580174927,0.019801980198019802,my downfall,1997-03-25,1997,3
dmc,185,89,0,0.0,0.0,my downfall,1997-03-25,1997,3
the notorious b.i.g. puff daddy,148,82,5,0.033783783783783786,0.06097560975609756,my downfall,1997-03-25,1997,3
the notorious b.i.g.,653,366,0,0.0,0.0,niggas,1999-12-07,1999,12
dom kennedy,608,341,21,0.03453947368421053,0.06158357771260997,pg click,2012-06-21,2012,6
the notorious b.i.g.,359,225,4,0.011142061281337047,0.017777777777777778,player's anthem,1995-05-30,1995,5
lil' cease,146,86,0,0.0,0.0,player's anthem,1995-05-30,1995,5
lil' kim,131,75,1,0.007633587786259542,0.013333333333333334,player's anthem,1995-05-30,1995,5
lil' kim,375,238,7,0.018666666666666668,0.029411764705882353,queen bitch,1996-11-12,1996,11
the notorious b.i.g.,175,111,5,0.02857142857142857,0.04504504504504504,queen bitch,1996-11-12,1996,11
the notorious b.i.g.,70,44,0,0.0,0.0,rap phenomenon,1999-12-07,1999,12
notorious b.i.g.,294,180,1,0.003401360544217687,0.005555555555555556,rap phenomenon,1999-12-07,1999,12
redman,145,91,1,0.006896551724137931,0.01098901098901099,rap phenomenon,1999-12-07,1999,12
method man,213,126,0,0.0,0.0,rap phenomenon,1999-12-07,1999,12
lil' kim,26,16,0,0.0,0.0,realms of junior m.a.f.i.a.,1995-08-29,1995,8
lil' cease,163,118,1,0.006134969325153374,0.00847457627118644,realms of junior m.a.f.i.a.,1995-08-29,1995,8
cheek del vec,191,121,4,0.020942408376963352,0.03305785123966942,realms of junior m.a.f.i.a.,1995-08-29,1995,8
jamal,176,122,0,0.0,0.0,realms of junior m.a.f.i.a.,1995-08-29,1995,8
the notorious b.i.g.,187,125,2,0.0106951871657754,0.016,realms of junior m.a.f.i.a.,1995-08-29,1995,8
2pac speaking,7,4,0,0.0,0.0,revolution,0,0,0
2pac,406,235,1,0.0024630541871921183,0.00425531914893617,revolution,0,0,0
busta rhymes,70,29,0,0.0,0.0,revolution,0,0,0
2pac speaking again,75,34,0,0.0,0.0,revolution,0,0,0
the notorious b.i.g.,776,420,6,0.007731958762886598,0.014285714285714285,running your mouth,2007-03-06,2007,3
the notorious b.i.g.,1,1,0,0.0,0.0,s. h. e. e. n (strong hearted extraordinary everyday niggas),0,0,0
ezko,593,353,0,0.0,0.0,s. h. e. e. n (strong hearted extraordinary everyday niggas),0,0,0
the notorious b.i.g.,213,144,0,0.0,0.0,spit your game,2005-12-20,2005,12
swizz beatz,312,205,0,0.0,0.0,spit your game,2005-12-20,2005,12
notorious b.i.g.,515,329,3,0.005825242718446602,0.00911854103343465,spit your game,2005-12-20,2005,12
twista and swizz beatz,246,140,2,0.008130081300813009,0.014285714285714285,spit your game,2005-12-20,2005,12
krayzie bone and swizz beatz,206,118,0,0.0,0.0,spit your game,2005-12-20,2005,12
swizz beatz and krayzie bone,19,11,0,0.0,0.0,spit your game,2005-12-20,2005,12
the notorious b.i.g.,492,288,6,0.012195121951219513,0.020833333333333332,the what (unreleased version),0,0,0
method man,99,61,3,0.030303030303030304,0.04918032786885246,the what (unreleased version),0,0,0
biggie,99,61,3,0.030303030303030304,0.04918032786885246,the what (unreleased version),0,0,0
michael jackson,168,90,0,0.0,0.0,this time around,1995-06-16,1995,6
michael jackson,175,77,0,0.0,0.0,this time around,1995-06-16,1995,6
the notorious b.i.g.,140,79,1,0.007142857142857143,0.012658227848101266,this time around,1995-06-16,1995,6
michael jackson,1,1,0,0.0,0.0,what happened,0,0,0
the notorious b.i.g.,353,201,2,0.0056657223796034,0.009950248756218905,what happened,0,0,0
usher,457,232,1,0.002188183807439825,0.004310344827586207,what happened to u,2012-06-08,2012,6
notorious b.i.g.,228,136,3,0.013157894736842105,0.022058823529411766,would you die for me,1999-12-07,1999,12
puff daddy,112,56,0,0.0,0.0,would you die for me,1999-12-07,1999,12
lil' kim,201,101,0,0.0,0.0,would you die for me,1999-12-07,1999,12
puff daddy,284,140,0,0.0,0.0,you'll see,0,0,0
styles p,203,111,5,0.024630541871921183,0.04504504504504504,you'll see,0,0,0
jadakiss,313,181,4,0.012779552715654952,0.022099447513812154,you'll see,0,0,0
sheek louch,182,96,6,0.03296703296703297,0.0625,you'll see,0,0,0
the notorious b.i.g.,223,154,0,0.0,0.0,you'll see,0,0,0
the notorious b.i.g.,305,171,0,0.0,0.0,young g's,1997-07-01,1997,7
puff daddy,248,146,2,0.008064516129032258,0.0136986301369863,young g's,1997-07-01,1997,7
kelly price,90,51,0,0.0,0.0,young g's,1997-07-01,1997,7
jay-z,299,155,6,0.020066889632107024,0.03870967741935484,young g's,1997-07-01,1997,7
stretch,224,122,0,0.0,0.0,5 deadly venomz,1993-02-16,1993,2
2pac,425,244,1,0.002352941176470588,0.004098360655737705,5 deadly venomz,1993-02-16,1993,2
treach,146,87,0,0.0,0.0,5 deadly venomz,1993-02-16,1993,2
majestic,119,71,1,0.008403361344537815,0.014084507042253521,5 deadly venomz,1993-02-16,1993,2
apache,130,79,2,0.015384615384615385,0.02531645569620253,5 deadly venomz,1993-02-16,1993,2
e-40,181,108,0,0.0,0.0,ain't hard 2 find,1996-02-13,1996,2
richie rich,194,105,1,0.005154639175257732,0.009523809523809525,ain't hard 2 find,1996-02-13,1996,2
2pac,279,165,0,0.0,0.0,ain't hard 2 find,1996-02-13,1996,2
c-bo,193,114,0,0.0,0.0,ain't hard 2 find,1996-02-13,1996,2
d-shot,183,107,0,0.0,0.0,ain't hard 2 find,1996-02-13,1996,2
b-legit,66,39,1,0.015151515151515152,0.02564102564102564,ain't hard 2 find,1996-02-13,1996,2
jah cure,446,210,1,0.002242152466367713,0.004761904761904762,all by myself,0,0,0
jah cure,11,7,0,0.0,0.0,and 2morrow,2005-09-20,2005,9
shock g,11,8,0,0.0,0.0,and 2morrow,2005-09-20,2005,9
2pac,195,120,0,0.0,0.0,and 2morrow,2005-09-20,2005,9
2pac,196,85,0,0.0,0.0,a river that flows forever,2000-11-21,2000,11
h.e.a.t.,506,281,0,0.0,0.0,baby don't cry (keep ya head up ii),1999-10-28,1999,10
2pac,661,359,0,0.0,0.0,baby don't cry (keep ya head up ii),1999-10-28,1999,10
edi amin,171,96,0,0.0,0.0,baby don't cry (keep ya head up ii),1999-10-28,1999,10
young noble,154,76,2,0.012987012987012988,0.02631578947368421,baby don't cry (keep ya head up ii),1999-10-28,1999,10
2pac,826,443,0,0.0,0.0,ballad of a dead soulja,2001-03-27,2001,3
singing,190,89,0,0.0,0.0,ballad of a dead soulja,2001-03-27,2001,3
2pac,218,136,0,0.0,0.0,black cotton,2004-12-12,2004,12
eminem,136,84,0,0.0,0.0,black cotton,2004-12-12,2004,12
kastro,79,40,0,0.0,0.0,black cotton,2004-12-12,2004,12
young noble,122,76,0,0.0,0.0,black cotton,2004-12-12,2004,12
2pac,359,229,0,0.0,0.0,breathin',2001-03-27,2001,3
young noble,73,42,0,0.0,0.0,breathin',2001-03-27,2001,3
napoleon,78,47,1,0.01282051282051282,0.02127659574468085,breathin',2001-03-27,2001,3
kastro,90,48,0,0.0,0.0,breathin',2001-03-27,2001,3
e.d.i mean,104,60,1,0.009615384615384616,0.016666666666666666,breathin',2001-03-27,2001,3
e.d.i,14,8,0,0.0,0.0,breathin',2001-03-27,2001,3
2pac,538,345,0,0.0,0.0,catchin feelins,2002-11-26,2002,11
napoleon,140,72,0,0.0,0.0,catchin feelins,2002-11-26,2002,11
edi-mean,140,79,0,0.0,0.0,catchin feelins,2002-11-26,2002,11
yaki kadafi,76,39,0,0.0,0.0,catchin feelins,2002-11-26,2002,11
2pac,676,379,3,0.004437869822485207,0.0079155672823219,definition of a thug nigga,1993-06-29,1993,6
2pac,670,333,0,0.0,0.0,everyday struggle hold on be strong,0,0,0
,124,64,0,0.0,0.0,everyday struggle hold on be strong,0,0,0
2pac,468,246,0,0.0,0.0,everything they owe,2001-03-27,2001,3
sung,111,72,0,0.0,0.0,everything they owe,2001-03-27,2001,3
little kid,7,3,0,0.0,0.0,fake ass bitches,1997-11-25,1997,11
2pac,648,345,4,0.006172839506172839,0.011594202898550725,fake ass bitches,1997-11-25,1997,11
freddie gibbs,669,385,1,0.0014947683109118087,0.0025974025974025974,from tha g (freestyle #1),2009-05-21,2009,5
2pac,76,40,0,0.0,0.0,god,2000-11-21,2000,11
2pac,559,344,6,0.01073345259391771,0.01744186046511628,hennessey,2004-12-12,2004,12
obie trice,289,180,1,0.0034602076124567475,0.005555555555555556,hennessey,2004-12-12,2004,12
2pac,570,300,0,0.0,0.0,hold on be strong,1997-11-25,1997,11
2pac,59,23,0,0.0,0.0,hyepower,0,0,0
nazo bravo,529,291,1,0.001890359168241966,0.003436426116838488,hyepower,0,0,0
with kendrick lamar,131,79,3,0.022900763358778626,0.0379746835443038,hyepower,0,0,0
nazo bravo,54,28,0,0.0,0.0,hyepower,0,0,0
kendrick lamar,54,28,0,0.0,0.0,hyepower,0,0,0
alori joh,54,28,0,0.0,0.0,hyepower,0,0,0
2pac,650,368,2,0.003076923076923077,0.005434782608695652,i ain't mad at cha (video version),1996-02-13,1996,2
danny boy,60,36,0,0.0,0.0,i ain't mad at cha (video version),1996-02-13,1996,2
providence,175,55,0,0.0,0.0,if there be pain,2000-11-21,2000,11
rasdaveed,27,7,0,0.0,0.0,if there be pain,2000-11-21,2000,11
rasdaveed el harar,35,13,0,0.0,0.0,if there be pain,2000-11-21,2000,11
2pac,10,4,0,0.0,0.0,if there be pain,2000-11-21,2000,11
lil wayne,574,317,1,0.0017421602787456446,0.0031545741324921135,i'm a ridah,2005-12-13,2005,12
2pac,642,409,0,0.0,0.0,i'm gettin money,1997-11-25,1997,11
2pac,83,49,0,0.0,0.0,jada,1999-11-01,1999,11
2pac,614,326,1,0.0016286644951140066,0.003067484662576687,komradz (so so crazy),1995-10-28,1995,10
edi,123,70,0,0.0,0.0,komradz (so so crazy),1995-10-28,1995,10
napoleon,154,87,2,0.012987012987012988,0.022988505747126436,komradz (so so crazy),1995-10-28,1995,10
big syke,58,36,0,0.0,0.0,komradz (so so crazy),1995-10-28,1995,10
2pac,475,266,0,0.0,0.0,lost souls,1997-10-07,1997,10
young noble,101,55,0,0.0,0.0,lost souls,1997-10-07,1997,10
edi mean,113,56,0,0.0,0.0,lost souls,1997-10-07,1997,10
2pac,810,426,5,0.006172839506172839,0.011737089201877934,mama's just a little girl,2002-11-26,2002,11
kimma hill,140,77,0,0.0,0.0,mama's just a little girl,2002-11-26,2002,11
nate dogg,245,118,0,0.0,0.0,me & my homies,1998-07-21,1998,7
2pac,174,93,1,0.005747126436781609,0.010752688172043012,me & my homies,1998-07-21,1998,7
nancy fletcher,33,13,0,0.0,0.0,me & my homies,1998-07-21,1998,7
2pac,458,254,0,0.0,0.0,m.o.b.,2001-03-27,2001,3
hussein fatal,147,80,5,0.034013605442176874,0.0625,m.o.b.,2001-03-27,2001,3
mopreme,82,49,0,0.0,0.0,m.o.b.,2001-03-27,2001,3
big syke,145,78,1,0.006896551724137931,0.01282051282051282,m.o.b.,2001-03-27,2001,3
yaki kadafi,103,65,0,0.0,0.0,m.o.b.,2001-03-27,2001,3
2pac,2,2,0,0.0,0.0,my first song ( need opinions),0,0,0
2pac,779,416,1,0.0012836970474967907,0.002403846153846154,never call u bitch again,2002-11-26,2002,11
tyrese,163,91,0,0.0,0.0,never call u bitch again,2002-11-26,2002,11
2pac,763,405,3,0.003931847968545216,0.007407407407407408,only fear of death,1997-11-25,1997,11
sample from star trek v,17,8,0,0.0,0.0,pain,1994-03-22,1994,3
2pac,475,255,1,0.002105263157894737,0.00392156862745098,pain,1994-03-22,1994,3
stretch,255,135,1,0.00392156862745098,0.007407407407407408,pain,1994-03-22,1994,3
2pac,389,215,3,0.007712082262210797,0.013953488372093023,playa cardz right,2006-11-21,2006,11
keyshia cole,424,185,6,0.014150943396226415,0.032432432432432434,playa cardz right,2006-11-21,2006,11
2pac,627,316,1,0.001594896331738437,0.0031645569620253164,resist the temptation,2007-12-04,2007,12
amel larrieux,165,84,0,0.0,0.0,resist the temptation,2007-12-04,2007,12
2pac,572,295,0,0.0,0.0,road to glory,1996-03-16,1996,3
2pac,594,328,1,0.0016835016835016834,0.003048780487804878,scared straight,2006-11-21,2006,11
lil' zane,712,427,6,0.008426966292134831,0.01405152224824356,sippin hennessy,0,0,0
2pac,411,234,1,0.0024330900243309003,0.004273504273504274,soldier like me (return of the soulja),2004-12-12,2004,12
eminem,116,58,4,0.034482758620689655,0.06896551724137931,soldier like me (return of the soulja),2004-12-12,2004,12
dan rockett,151,72,0,0.0,0.0,sometimes i cry,2000-11-21,2000,11
ja rule,680,410,0,0.0,0.0,so much pain,2001-10-02,2001,10
2pac,275,158,1,0.0036363636363636364,0.006329113924050633,so much pain,2001-10-02,2001,10
2pac,400,220,1,0.0025,0.004545454545454545,soon as i get home,2006-11-21,2006,11
yaki khadafi,172,92,1,0.005813953488372093,0.010869565217391304,soon as i get home,2006-11-21,2006,11
2pac *repeats until end*,37,23,0,0.0,0.0,soon as i get home,2006-11-21,2006,11
2pac,766,444,0,0.0,0.0,starin' through my rear view remix,2007-08-14,2007,8
dwele,47,24,0,0.0,0.0,starin' through my rear view remix,2007-08-14,2007,8
quincy jones,101,50,0,0.0,0.0,starry night,2000-11-21,2000,11
mac mall,387,193,1,0.002583979328165375,0.0051813471502590676,starry night,2000-11-21,2000,11
rasheeda,91,56,0,0.0,0.0,starry night,2000-11-21,2000,11
kastro,84,43,0,0.0,0.0,still i rise,1999-12-21,1999,12
2pac,327,168,0,0.0,0.0,still i rise,1999-12-21,1999,12
ta'he,93,36,0,0.0,0.0,still i rise,1999-12-21,1999,12
yaki kadafi,162,93,2,0.012345679012345678,0.021505376344086023,still i rise,1999-12-21,1999,12
napoleon,97,49,0,0.0,0.0,still i rise,1999-12-21,1999,12
young noble,93,59,0,0.0,0.0,still i rise,1999-12-21,1999,12
some little kid,24,17,0,0.0,0.0,still i rise,1999-12-21,1999,12
2pac & outlawz,28,19,0,0.0,0.0,teardrops and closed caskets,1999-12-21,1999,12
outlawz,564,322,1,0.0017730496453900709,0.003105590062111801,teardrops and closed caskets,1999-12-21,1999,12
2pac,710,404,1,0.0014084507042253522,0.0024752475247524753,teardrops and closed caskets,1999-12-21,1999,12
nate dogg,97,53,0,0.0,0.0,teardrops and closed caskets,1999-12-21,1999,12
2pac w/ outlawz,97,53,0,0.0,0.0,teardrops and closed caskets,1999-12-21,1999,12
2pac,301,165,0,0.0,0.0,the realist killaz,2003-11-11,2003,11
50 cent,230,96,0,0.0,0.0,the realist killaz,2003-11-11,2003,11
2pac,632,342,0,0.0,0.0,they don't give a fuck about us,2002-11-26,2002,11
e.d.i. mean,94,41,0,0.0,0.0,they don't give a fuck about us,2002-11-26,2002,11
kastro,91,45,0,0.0,0.0,they don't give a fuck about us,2002-11-26,2002,11
kadafi,95,50,0,0.0,0.0,they don't give a fuck about us,2002-11-26,2002,11
napolean,137,71,1,0.0072992700729927005,0.014084507042253521,they don't give a fuck about us,2002-11-26,2002,11
2pac,522,279,1,0.0019157088122605363,0.0035842293906810036,thugs get lonely too,2004-09-23,2004,9
nate dogg,201,126,0,0.0,0.0,thugs get lonely too,2004-09-23,2004,9
2pac,360,176,0,0.0,0.0,tupac: resurrection; thug life,0,0,0
2pac,129,73,0,0.0,0.0,wake me when i'm free,2000-11-21,2000,11
2pac,160,100,0,0.0,0.0,when the heart turns cold,2000-11-21,2000,11
2pac,742,400,0,0.0,0.0,when thugz cry,2001-03-27,2001,3
singer,168,89,0,0.0,0.0,when thugz cry,2001-03-27,2001,3
2pac,429,233,0,0.0,0.0,when we ride on our enemies,2002-11-26,2002,11
2pac,763,403,2,0.002621231979030144,0.004962779156327543,why u turn on me,2001-03-27,2001,3
singers,187,88,0,0.0,0.0,why u turn on me,2001-03-27,2001,3
jay sean,451,239,1,0.0022172949002217295,0.0041841004184100415,2012 (it ain't the end),2010-08-03,2010,8
nicki minaj,136,82,2,0.014705882352941176,0.024390243902439025,2012 (it ain't the end),2010-08-03,2010,8
nicki minaj,345,204,3,0.008695652173913044,0.014705882352941176,40 bars,2007-07-05,2007,7
nicki minaj,106,57,2,0.018867924528301886,0.03508771929824561,always love you,2009-11-10,2009,11
gudda gudda,131,93,1,0.007633587786259542,0.010752688172043012,always love you,2009-11-10,2009,11
short dawg,143,79,2,0.013986013986013986,0.02531645569620253,always love you,2009-11-10,2009,11
nicki minaj,535,257,0,0.0,0.0,autobiography,2009-05-14,2009,5
nicki minaj shawn wright,239,120,0,0.0,0.0,autobiography,2009-05-14,2009,5
nicki minaj,3,3,0,0.0,0.0,automatic,0,0,0
,208,86,3,0.014423076923076924,0.03488372093023256,automatic,0,0,0
teairra mari,68,32,1,0.014705882352941176,0.03125,automatic,0,0,0
nicki minaj,120,67,1,0.008333333333333333,0.014925373134328358,automatic,0,0,0
,178,96,1,0.0056179775280898875,0.010416666666666666,baddest bitch,2008-04-12,2008,4
nicki minaj,188,108,0,0.0,0.0,baddest bitch,2008-04-12,2008,4
nicki minaj,325,158,0,0.0,0.0,beautiful sinner,2012-04-02,2012,4
nicki minaj,365,202,12,0.03287671232876712,0.0594059405940594,beef stew,2008-03-01,2008,3
drake,918,465,0,0.0,0.0,best i ever had (remix),2009-04-18,2009,4
*dj drops*,18,16,0,0.0,0.0,best i ever had (remix),2009-04-18,2009,4
,148,73,0,0.0,0.0,best i ever had (remix),2009-04-18,2009,4
nicki minaj,625,299,0,0.0,0.0,best i ever had (remix),2009-04-18,2009,4
djs,148,73,0,0.0,0.0,best i ever had (remix),2009-04-18,2009,4
nicki minaj,348,234,5,0.014367816091954023,0.021367521367521368,biggest freak,0,0,0
nicki minaj,60,39,1,0.016666666666666666,0.02564102564102564,biggest freak,0,0,0
rick ross,60,39,1,0.016666666666666666,0.02564102564102564,biggest freak,0,0,0
danny schofield,144,88,0,0.0,0.0,blow ya mind,2011-06-21,2011,6
safaree,148,104,0,0.0,0.0,blow ya mind,2011-06-21,2011,6
nicki minaj,291,156,8,0.027491408934707903,0.05128205128205128,blow ya mind,2011-06-21,2011,6
nicki minaj,754,462,10,0.013262599469496022,0.021645021645021644,boss ass bitch (remix),2013-12-30,2013,12
nicki minaj,436,277,1,0.0022935779816513763,0.0036101083032490976,bought the bar,0,0,0
dj webstar,302,142,0,0.0,0.0,bought the bar,0,0,0
,51,37,0,0.0,0.0,bring it back,0,0,0
nicki minaj,675,341,5,0.007407407407407408,0.01466275659824047,bring it back,0,0,0
lil wayne,464,280,4,0.008620689655172414,0.014285714285714285,"can't stop, won’t stop",2007-04-13,2007,4
,273,156,4,0.014652014652014652,0.02564102564102564,"can't stop, won’t stop",2007-04-13,2007,4
nicki minaj,273,156,4,0.014652014652014652,0.02564102564102564,"can't stop, won’t stop",2007-04-13,2007,4
birdman sample,121,67,1,0.008264462809917356,0.014925373134328358,"can't stop, won’t stop",2007-04-13,2007,4
nicki minaj,425,215,0,0.0,0.0,catch me,2010-11-22,2010,11
nicki minaj,156,88,0,0.0,0.0,click clack,2007-07-05,2007,7
nicki minaj,455,272,0,0.0,0.0,click clack,2007-07-05,2007,7
gucci mane,787,582,33,0.04193138500635324,0.05670103092783505,coca coca,2010-03-13,2010,3
rocko,211,122,0,0.0,0.0,coca coca,2010-03-13,2010,3
oj da juiceman,127,79,3,0.023622047244094488,0.0379746835443038,coca coca,2010-03-13,2010,3
