food_word,food_word_count,artist,food_word_value,food_word_total,song,release_date,release_year,release_month,food_category_description
cookie,1,hoodrich pablo juan,1,1,bando to mansion,2015-10-22,2015,10,Baked Products
fish stick,1,hoodrich pablo juan,1,1,bando to mansion,2015-10-22,2015,10,Finfish and Shellfish Products
molasses,1,quavo,1,1,beat it,2016-02-19,2016,2,Baked Products
drink,1,quavo,1,1,beat it,2016-02-19,2016,2,
rice,1,quavo,1,1,beat it,2016-02-19,2016,2,Cereal Grains and Pasta
gravy,1,quavo,1,1,beat it,2016-02-19,2016,2,"Soups, Sauces, and Gravies"
water,1,jacquees,1,1,b.e.d (remix),2017-01-25,2017,1,Beverages
champagne,1,jacquees,1,1,b.e.d (remix),2017-01-25,2017,1,
sprite,1,jacquees,1,1,b.e.d (remix),2017-01-25,2017,1,Beverages
ice,1,jacquees,1,1,b.e.d (remix),2017-01-25,2017,1,
oil,2,ty dolla $ign,1,2,b.e.d (remix),2017-01-25,2017,1,Fats and Oils
lamb,1,rich the kid,1,1,bad moves,2020-01-17,2020,1,"Lamb, Veal, and Game Products"
ice,6,quavo,1,6,bagg move,2018-02-14,2018,2,
ice,2,moneybagg yo,1,2,bagg move,2018-02-14,2018,2,
popsicle,1,moneybagg yo,1,1,bagg move,2018-02-14,2018,2,
ragu,1,moneybagg yo,1,1,bagg move,2018-02-14,2018,2,
iced,1,moneybagg yo,1,1,bagg move,2018-02-14,2018,2,Beverages
sprite,1,moneybagg yo,1,1,bagg move,2018-02-14,2018,2,Beverages
coffee,1,t.i.,1,1,baller alert,2016-07-29,2016,7,Beverages
sauce,1,t.i.,1,1,baller alert,2016-07-29,2016,7,"Soups, Sauces, and Gravies"
champagne,1,t.i.,1,1,baller alert,2016-07-29,2016,7,
cookie,1,quavo,1,1,bel air,2017-07-21,2017,7,Baked Products
ice,1,lil yachty,1,1,believe,2017-07-20,2017,7,
ice,1,quavo,1,1,believe,2017-07-20,2017,7,
mm,1,lil yachty,1,1,believe,2017-07-20,2017,7,
mm,1,quavo,1,1,believe,2017-07-20,2017,7,
water,1,lil yachty,1,1,believe,2017-07-20,2017,7,Beverages
water,1,quavo,1,1,believe,2017-07-20,2017,7,Beverages
egg,1,lil yachty,1,1,believe,2017-07-20,2017,7,Dairy and Egg Products
egg,1,quavo,1,1,believe,2017-07-20,2017,7,Dairy and Egg Products
egg roll,1,lil yachty,1,1,believe,2017-07-20,2017,7,"Meals, Entrees, and Side Dishes"
egg roll,1,quavo,1,1,believe,2017-07-20,2017,7,"Meals, Entrees, and Side Dishes"
ice,1,lil yachty,1,1,believe (kende remix),2017-10-20,2017,10,
ice,1,quavo,1,1,believe (kende remix),2017-10-20,2017,10,
guinness,1,lil yachty,1,1,believe (kende remix),2017-10-20,2017,10,
guinness,1,quavo,1,1,believe (kende remix),2017-10-20,2017,10,
mm,1,lil yachty,1,1,believe (kende remix),2017-10-20,2017,10,
mm,1,quavo,1,1,believe (kende remix),2017-10-20,2017,10,
water,1,lil yachty,1,1,believe (kende remix),2017-10-20,2017,10,Beverages
water,1,quavo,1,1,believe (kende remix),2017-10-20,2017,10,Beverages
egg,1,lil yachty,1,1,believe (kende remix),2017-10-20,2017,10,Dairy and Egg Products
egg roll,1,lil yachty,1,1,believe (kende remix),2017-10-20,2017,10,"Meals, Entrees, and Side Dishes"
goat,1,quavo,1,1,big bro,2018-10-11,2018,10,Dairy and Egg Products
goat,1,knxwledge,1,1,​bigbrotro_,2020-03-20,2020,3,Dairy and Egg Products
mango,1,quavo,1,1,biggest alley oop,2018-10-11,2018,10,Fruits and Fruit Juices
dough,1,quavo,1,1,biggest alley oop,2018-10-11,2018,10,
drink,1,gucci mane,1,1,bipolar,2018-11-30,2018,11,
drink,1,quavo,1,1,bipolar,2018-11-30,2018,11,
drink,1,,1,1,bipolar,2018-11-30,2018,11,
ice,1,gucci mane,1,1,bipolar,2018-11-30,2018,11,
ice,2,quavo,1,2,bipolar,2018-11-30,2018,11,
ice,1,,1,1,bipolar,2018-11-30,2018,11,
cream,1,gucci mane,1,1,bipolar,2018-11-30,2018,11,Dairy and Egg Products
cream,1,quavo,1,1,bipolar,2018-11-30,2018,11,Dairy and Egg Products
cream,1,,1,1,bipolar,2018-11-30,2018,11,Dairy and Egg Products
lamb,1,quavo,1,1,bipolar,2018-11-30,2018,11,"Lamb, Veal, and Game Products"
sauce,1,quavo,1,1,bipolar,2018-11-30,2018,11,"Soups, Sauces, and Gravies"
gravy,1,quavo,1,1,bipolar,2018-11-30,2018,11,"Soups, Sauces, and Gravies"
ice cream,1,gucci mane,-1,-1,bipolar,2018-11-30,2018,11,Sweets
ice cream,1,quavo,-1,-1,bipolar,2018-11-30,2018,11,Sweets
ice cream,1,,-1,-1,bipolar,2018-11-30,2018,11,Sweets
ice,2,quavo,1,2,birthday*,0,0,0,
champagne,1,quavo,1,1,birthday*,0,0,0,
soda,2,don toliver,1,2,best you had,2019-05-06,2019,5,Baked Products
chicken,1,rjmrla,1,1,blindfold,2017-05-26,2017,5,Poultry Products
fry,1,rjmrla,1,1,blindfold,2017-05-26,2017,5,
pancake,1,quavo,1,1,blindfold,2017-05-26,2017,5,Baked Products
taffy,1,quavo,1,1,blindfold,2017-05-26,2017,5,Sweets
candy,1,quavo,1,1,blindfold,2017-05-26,2017,5,Sweets
laffy taffy,1,quavo,1,1,blindfold,2017-05-26,2017,5,
wine,5,katy perry,1,5,bon appétit (muna remix),2017-05-19,2017,5,Beverages
cherry,2,katy perry,1,2,bon appétit (muna remix),2017-05-19,2017,5,Fruits and Fruit Juices
pie,2,katy perry,1,2,bon appétit (muna remix),2017-05-19,2017,5,Baked Products
bonbon,4,katy perry,1,4,bon appétit (muna remix),2017-05-19,2017,5,
cherry pie,2,katy perry,-1,-2,bon appétit (muna remix),2017-05-19,2017,5,
marshmallow,1,quavo,1,1,blow like a whistle,2017-12-08,2017,12,Baked Products
milk,1,quavo,1,1,blow like a whistle,2017-12-08,2017,12,Dairy and Egg Products
drink,3,quavo,1,3,bubble gum,2018-08-10,2018,8,
bubblegum,9,quavo,1,9,bubble gum,2018-08-10,2018,8,
cookie,1,quavo,1,1,burner,2016-12-22,2016,12,Baked Products
chitterlings,1,quavo,1,1,butterfly effect (remix),2017-09-29,2017,9,Pork Products
water,1,quavo,1,1,butterfly effect (remix),2017-09-29,2017,9,Beverages
lasagna,1,quavo,1,1,call mama,2018-11-07,2018,11,"Meals, Entrees, and Side Dishes"
cheese,1,gucci mane,1,1,came from scratch,2019-10-18,2019,10,Dairy and Egg Products
blue cheese,1,gucci mane,1,1,came from scratch,2019-10-18,2019,10,
vanilla,1,peewee,1,1,came in,2014-05-21,2014,5,Sweets
ice,1,peewee,1,1,came in,2014-05-21,2014,5,
sour,2,quavo,1,2,can't get enough,2017-06-08,2017,6,Fruits and Fruit Juices
mm,2,quavo,1,2,can't get enough,2017-06-08,2017,6,
dough,1,lud foe,1,1,cant go,2017-02-11,2017,2,
chicken,1,peewee longway,1,1,can't win,2016-06-10,2016,6,Poultry Products
chicken,2,quavo,1,2,can't win,2016-06-10,2016,6,Poultry Products
chicken,1,peewee longway,1,1,can't win,2016-06-10,2016,6,Poultry Products
water,2,quavo,1,2,can't win,2016-06-10,2016,6,Beverages
hickory,1,peewee longway,1,1,can't win,2016-06-10,2016,6,
egg,1,peewee longway,1,1,can't win,2016-06-10,2016,6,Dairy and Egg Products
skillet,1,peewee longway,1,1,can't win,2016-06-10,2016,6,
oil,1,quavo,1,1,cease & alamo,2019-03-09,2019,3,Fats and Oils
banana,1,migo bands,1,1,change,2015-01-10,2015,1,Fruits and Fruit Juices
gravy,1,migo bands,1,1,change,2015-01-10,2015,1,"Soups, Sauces, and Gravies"
potato,1,migo bands,1,1,change,2015-01-10,2015,1,Vegetables and Vegetable Products
beef,1,migo bands,1,1,change,2015-01-10,2015,1,Beef Products
butter,1,e-40,1,1,chase the money,2019-06-18,2019,6,Dairy and Egg Products
margarine,1,e-40,1,1,chase the money,2019-06-18,2019,6,Fats and Oils
soup,1,e-40,1,1,chase the money,2019-06-18,2019,6,"Soups, Sauces, and Gravies"
banana,1,schoolboy q,1,1,chase the money,2019-06-18,2019,6,Fruits and Fruit Juices
beef,1,schoolboy q,1,1,chase the money,2019-06-18,2019,6,Beef Products
juice,1,pop smoke,1,1,christopher walking,2020-01-15,2020,1,Baby Foods
ice,3,pop smoke,1,3,christopher walking,2020-01-15,2020,1,
water,2,pop smoke,1,2,christopher walking,2020-01-15,2020,1,Beverages
water,2,jose guapo,1,2,cocoon,2016-09-02,2016,9,Beverages
pan,1,quavo,1,1,come thru,2016-09-08,2016,9,
broth,1,blac youngsta,1,1,come thru,2016-09-08,2016,9,
ice,2,quavo,1,2,coming for your ice,2015-10-02,2015,10,
ice,49,yrn lingo,1,49,coming for your ice,2015-10-02,2015,10,
kitkat,1,nav,1,1,chirp,2020-05-11,2020,5,
cake,1,nav,1,1,chirp,2020-05-11,2020,5,Baked Products
water,4,nav,1,4,chirp,2020-05-11,2020,5,Beverages
water,4,quavo,1,4,chirp,2020-05-11,2020,5,Beverages
cheese,1,quavo,1,1,chirp,2020-05-11,2020,5,Dairy and Egg Products
orange,1,moneybagg yo,1,1,days n nites,2016-06-07,2016,6,Fruits and Fruit Juices
herb,1,moneybagg yo,1,1,days n nites,2016-06-07,2016,6,Beverages
water,2,quavo,1,2,days n nites,2016-06-07,2016,6,Beverages
toaster,1,quavo,1,1,days n nites,2016-06-07,2016,6,
pop tart,1,quavo,1,1,days n nites,2016-06-07,2016,6,
sprite,1,sfera ebbasta,1,1,cupido,2018-01-19,2018,1,Beverages
bacardi,1,sfera ebbasta,1,1,cupido,2018-01-19,2018,1,
ice,1,quavo,1,1,cupido,2018-01-19,2018,1,
soy,5,sfera ebbasta,1,5,cupido (rmx),2018-12-07,2018,12,Baby Foods
soy,5,quavo,1,5,cupido (rmx),2018-12-07,2018,12,Baby Foods
soy,4,elettra lamborghini,1,4,cupido (rmx),2018-12-07,2018,12,Baby Foods
ice,1,quavo,1,1,cupido (rmx),2018-12-07,2018,12,
drinking,1,quavo,1,1,designer drugs,2015-10-22,2015,10,Beverages
drinking,4,hoodrich pablo juan,1,4,designer drugs,2015-10-22,2015,10,Beverages
drinking,1,quavo,1,1,designer drugz,2017-08-28,2017,8,Beverages
chicken,1,quavo,1,1,dirk nowitzki,2015-10-22,2015,10,Poultry Products
banana,1,quavo,1,1,dirk nowitzki,2015-10-22,2015,10,Fruits and Fruit Juices
donut,1,young dolph,1,1,dirk nowitzki,2015-10-22,2015,10,
drink,1,young dolph,1,1,dirk nowitzki,2015-10-22,2015,10,
cookie,1,quavo,1,1,don't like 2 admit,2016-06-20,2016,6,Baked Products
protein,1,jose guapo,1,1,don't like 2 admit,2016-06-20,2016,6,Poultry Products
soda,1,jose guapo,1,1,don't like 2 admit,2016-06-20,2016,6,Baked Products
chicken,1,offset,1,1,don't like 2 admit,2016-06-20,2016,6,Poultry Products
biscuit,1,offset,1,1,don't like 2 admit,2016-06-20,2016,6,Fast Foods
chicken biscuit,1,offset,-1,-1,don't like 2 admit,2016-06-20,2016,6,
cookie,1,peewee longway,1,1,dope on my margielas,2015-03-04,2015,3,Baked Products
mayo,1,peewee longway,1,1,dope on my margielas,2015-03-04,2015,3,
spaghetti,1,peewee longway,1,1,dope on my margielas,2015-03-04,2015,3,Cereal Grains and Pasta
mm,1,peewee longway,1,1,dope on my margielas,2015-03-04,2015,3,
broccoli,1,quavo,1,1,dream girl,2016-11-16,2016,11,Vegetables and Vegetable Products
drink,16,jose guapo,1,16,dui,0,0,0,
drink,2,quavo,1,2,dui,0,0,0,
dessert,2,quavo,1,2,eat dessert*,0,0,0,Baby Foods
iced,2,quavo,1,2,eat dessert*,0,0,0,Beverages
water,1,quavo,1,1,faith,2018-05-18,2018,5,Beverages
ice,2,saweetie,1,2,emotional,2019-03-29,2019,3,
ice,1,quavo,1,1,emotional,2019-03-29,2019,3,
pea,1,chance the rapper,1,1,familiar,2015-05-28,2015,5,Vegetables and Vegetable Products
spinach,1,rich the kid,1,1,famous,2014-04-20,2014,4,Vegetables and Vegetable Products
broccoli,1,rich the kid,1,1,famous,2014-04-20,2014,4,Vegetables and Vegetable Products
veggie,1,rich the kid,1,1,famous,2014-04-20,2014,4,
syrup,1,rich the kid,1,1,famous,2014-04-20,2014,4,Sweets
cheddar,1,quavo,1,1,famous,2014-04-20,2014,4,Dairy and Egg Products
ice,1,juicy j,1,1,f.i.g.h.t.,2018-11-16,2018,11,
ice,1,trouble,1,1,f.i.g.h.t.,2018-11-16,2018,11,
ice,1,juicy j,1,1,flood watch,2017-08-04,2017,8,
butter,1,offset,1,1,flood watch,2017-08-04,2017,8,Dairy and Egg Products
grape,1,offset,1,1,flood watch,2017-08-04,2017,8,Vegetables and Vegetable Products
lamb,1,offset,1,1,flood watch,2017-08-04,2017,8,"Lamb, Veal, and Game Products"
breakfast,1,gucci,1,1,floor seats,2016-11-02,2016,11,Baked Products
bread,1,gucci,1,1,floor seats,2016-11-02,2016,11,Baked Products
flavor,13,quavo,1,13,follow my drippin,2015-06-15,2015,6,
sauce,2,sauce walka,1,2,follow my drippin,2015-06-15,2015,6,"Soups, Sauces, and Gravies"
oil,1,sauce walka,1,1,follow my drippin,2015-06-15,2015,6,Fats and Oils
beer,1,quavo,1,1,foreal,2014-04-20,2014,4,Beverages
bean,1,quavo,1,1,foreal,2014-04-20,2014,4,Legumes and Legume Products
mm,1,quavo,1,1,foreal,2014-04-20,2014,4,
root beer,1,quavo,1,1,foreal,2014-04-20,2014,4,Beverages
cheddar,1,quavo,1,1,forever,2017-10-20,2017,10,Dairy and Egg Products
bean,1,tinie tempah,1,1,forever (remix),2017-12-14,2017,12,Legumes and Legume Products
cheddar,1,quavo,1,1,forever (remix),2017-12-14,2017,12,Dairy and Egg Products
bean,1,peewee,1,1,frfr,2014-05-21,2014,5,Legumes and Legume Products
oil,1,peewee,1,1,frfr,2014-05-21,2014,5,Fats and Oils
mm,2,peewee,1,2,frfr,2014-05-21,2014,5,
sprite,1,peewee,1,1,frfr,2014-05-21,2014,5,Beverages
candy,1,riff raff,1,1,fuck em all,2016-10-25,2016,10,Sweets
syrup,1,riff raff,1,1,fuck em all,2016-10-25,2016,10,Sweets
sprite,1,riff raff,1,1,fuck em all,2016-10-25,2016,10,Beverages
6 pack,1,riff raff,2,2,fuck em all,2016-10-25,2016,10,
pie,2,quavo,1,2,fuck up the city,2019-05-03,2019,5,Baked Products
ice,1,quavo,1,1,fuck up the city,2019-05-03,2019,5,
ice,1,pnb rock,1,1,fuck up the city,2019-05-03,2019,5,
chip ahoy,1,quavo,2,2,fuck up the city,2019-05-03,2019,5,
ice,2,quavo,1,2,future,2019-05-17,2019,5,
ice,2,madonna,1,2,future,2019-05-17,2019,5,
ice,1,kid ink,1,1,get home,2015-07-21,2015,7,
alcohol,1,quavo,1,1,get home,2015-07-21,2015,7,Spices and Herbs
mayo,1,quavo,1,1,get home,2015-07-21,2015,7,
sauce,1,kap g,1,1,girlfriend (remix),2016-10-20,2016,10,"Soups, Sauces, and Gravies"
water,1,quavo,1,1,girlfriend (remix),2016-10-20,2016,10,Beverages
banana,1,quavo,1,1,give it to em,2018-10-11,2018,10,Fruits and Fruit Juices
lime,1,quavo,1,1,give it to em,2018-10-11,2018,10,Sweets
lamb,1,quavo,1,1,give it to em,2018-10-11,2018,10,"Lamb, Veal, and Game Products"
cookie,1,quavo,1,1,goin for ten,2016-09-19,2016,9,Baked Products
dough,1,famous dex,1,1,goin for ten,2016-09-19,2016,9,
beef,1,famous dex,1,1,goin for ten,2016-09-19,2016,9,Beef Products
rib,2,quavo,1,2,good drank,2016-10-18,2016,10,Beef Products
cheese,1,gucci mane,1,1,good drank,2016-10-18,2016,10,Dairy and Egg Products
syrup,1,gucci mane,1,1,good drank,2016-10-18,2016,10,Sweets
turkey,1,gucci mane,1,1,good drank,2016-10-18,2016,10,Poultry Products
rib,2,the trap choir,1,2,good drank 2.0,2017-03-03,2017,3,Beef Products
rib,2,quavo,1,2,good drank 2.0,2017-03-03,2017,3,Beef Products
cheese,1,gucci mane,1,1,good drank 2.0,2017-03-03,2017,3,Dairy and Egg Products
syrup,1,gucci mane,1,1,good drank 2.0,2017-03-03,2017,3,Sweets
turkey,1,gucci mane,1,1,good drank 2.0,2017-03-03,2017,3,Poultry Products
rib,2,chorus,1,2,good drank 2.0 (as seen on jimmy fallon),2017-02-27,2017,2,Beef Products
cheese,1,gucci mane,1,1,good drank 2.0 (as seen on jimmy fallon),2017-02-27,2017,2,Dairy and Egg Products
syrup,1,gucci mane,1,1,good drank 2.0 (as seen on jimmy fallon),2017-02-27,2017,2,Sweets
turkey,1,gucci mane,1,1,good drank 2.0 (as seen on jimmy fallon),2017-02-27,2017,2,Poultry Products
chicken,3,quavo,1,3,good gracious,2015-04-14,2015,4,Poultry Products
gravy,3,quavo,1,3,good gracious,2015-04-14,2015,4,"Soups, Sauces, and Gravies"
apple,1,quavo,1,1,good gracious,2015-04-14,2015,4,Fruits and Fruit Juices
breakfast,1,og maco,1,1,good gracious,2015-04-14,2015,4,Baked Products
dressing,1,kid ram,1,1,grammy'$,2014-09-15,2014,9,Fats and Oils
water,1,quavo,1,1,groupie love,2016-02-19,2016,2,Beverages
baguette,2,offset,1,2,had enough (chopnotslop remix),2020-04-17,2020,4,
baguette,2,quavo,1,2,had enough (chopnotslop remix),2020-04-17,2020,4,
dressing,1,offset,1,1,had enough (chopnotslop remix),2020-04-17,2020,4,Fats and Oils
dressing,1,quavo,1,1,had enough (chopnotslop remix),2020-04-17,2020,4,Fats and Oils
sesame,2,offset,1,2,had enough (chopnotslop remix),2020-04-17,2020,4,Baked Products
sesame,2,quavo,1,2,had enough (chopnotslop remix),2020-04-17,2020,4,Baked Products
drink,1,quavo,1,1,had enough (chopnotslop remix),2020-04-17,2020,4,
sugar,1,shy glizzy,1,1,head huncho,2015-07-13,2015,7,Sweets
grapefruit,1,shy glizzy,1,1,head huncho,2015-07-13,2015,7,Fruits and Fruit Juices
ice,1,offset,1,1,head huncho,2015-07-13,2015,7,
juice,12,quality control,1,12,hellcat,2017-12-08,2017,12,Baby Foods
cooking,7,quality control,1,7,hellcat,2017-12-08,2017,12,Beverages
lamb,6,quality control,1,6,hellcat,2017-12-08,2017,12,"Lamb, Veal, and Game Products"
chicken,1,quality control,1,1,hellcat,2017-12-08,2017,12,Poultry Products
soup,1,quality control,1,1,hellcat,2017-12-08,2017,12,"Soups, Sauces, and Gravies"
bison,1,quality control,1,1,hellcat,2017-12-08,2017,12,"Lamb, Veal, and Game Products"
chicken soup,1,quality control,-1,-1,hellcat,2017-12-08,2017,12,Baby Foods
fish,1,skippa da flippa,1,1,hell is u doin,2014-12-03,2014,12,Finfish and Shellfish Products
drinking,1,waka flocka flame,1,1,hit a lick,2015-11-25,2015,11,Beverages
chicken,1,quavo,1,1,hit a lick,2015-11-25,2015,11,Poultry Products
pie,1,quavo,1,1,hit a lick,2015-11-25,2015,11,Baked Products
pot pie,1,quavo,1,1,hit a lick,2015-11-25,2015,11,
baguette,2,offset,1,2,had enough,2019-12-27,2019,12,
baguette,2,quavo,1,2,had enough,2019-12-27,2019,12,
dressing,1,offset,1,1,had enough,2019-12-27,2019,12,Fats and Oils
dressing,1,quavo,1,1,had enough,2019-12-27,2019,12,Fats and Oils
sesame,2,offset,1,2,had enough,2019-12-27,2019,12,Baked Products
sesame,2,quavo,1,2,had enough,2019-12-27,2019,12,Baked Products
drink,1,quavo,1,1,had enough,2019-12-27,2019,12,
water,1,lil durk,1,1,homie bitch,2017-05-26,2017,5,Beverages
water,1,quavo,1,1,homie bitch,2017-05-26,2017,5,Beverages
bologna,1,lil yachty,1,1,homie bitch,2017-05-26,2017,5,Sausages and Luncheon Meats
bread,2,quavo,1,2,hoop,2019-12-06,2019,12,Baked Products
bread,2,french montana,1,2,hoop,2019-12-06,2019,12,Baked Products
drinking,1,6orn,1,1,hot topic,2017-02-03,2017,2,Beverages
ice,2,quavo,1,2,house party,2020-06-09,2020,6,
ice,2,street bud + quavo,1,2,house party,2020-06-09,2020,6,
drinking,1,kevaris brooks,1,1,house party,2020-06-09,2020,6,Beverages
drinking,1,dequarius slaton,1,1,house party,2020-06-09,2020,6,Beverages
hawaiian punch,1,kevaris brooks,2,2,house party,2020-06-09,2020,6,
hawaiian punch,1,dequarius slaton,2,2,house party,2020-06-09,2020,6,
romano,1,quavo,1,1,how bout that?,2018-10-12,2018,10,Dairy and Egg Products
sauce,1,quavo,1,1,how you say,2015-06-02,2015,6,"Soups, Sauces, and Gravies"
honey,1,lil yachty,1,1,holiday,2017-12-08,2017,12,Sweets
banana,1,quavo,1,1,holiday,2017-12-08,2017,12,Fruits and Fruit Juices
fish,2,the durbulence,1,2,i have so much to do,2018-05-18,2018,5,Finfish and Shellfish Products
cookie,2,quavo,1,2,i just,2016-12-10,2016,12,Baked Products
tropicana,1,skippa da flippa,1,1,i'm tellin ya,2016-04-07,2016,4,
cookie,2,skippa da flippa,1,2,i'm tellin ya,2016-04-07,2016,4,Baked Products
cookie,1,offset,1,1,i'm tellin ya,2016-04-07,2016,4,Baked Products
cookie,1,quavo,1,1,i'm tellin ya,2016-04-07,2016,4,Baked Products
ice,44,quavo,1,44,ice tray,2017-12-08,2017,12,
ice,14,lil yachty,1,14,ice tray,2017-12-08,2017,12,
drinking,1,quavo,1,1,ice tray,2017-12-08,2017,12,Beverages
spaghetti,1,quavo,1,1,ice tray,2017-12-08,2017,12,Cereal Grains and Pasta
candy,1,lil yachty,1,1,ice tray,2017-12-08,2017,12,Sweets
corn,1,lil yachty,1,1,ice tray,2017-12-08,2017,12,Cereal Grains and Pasta
candy corn,1,lil yachty,-1,-1,ice tray,2017-12-08,2017,12,
mm,2,quavo,1,2,i'm tired of it,2014-12-12,2014,12,
bread,4,all,1,4,intentions (acoustic),2020-04-25,2020,4,Baked Products
bread,1,katherine,1,1,intentions (acoustic),2020-04-25,2020,4,Baked Products
raisin,1,all,1,1,intentions (acoustic),2020-04-25,2020,4,Baked Products
raisin,1,lisa,1,1,intentions (acoustic),2020-04-25,2020,4,Baked Products
raisin,1,christina,1,1,intentions (acoustic),2020-04-25,2020,4,Baked Products
raisin,1,amy,1,1,intentions (acoustic),2020-04-25,2020,4,Baked Products
raisin,1,lauren,1,1,intentions (acoustic),2020-04-25,2020,4,Baked Products
raisin,1,*christina*,1,1,intentions (acoustic),2020-04-25,2020,4,Baked Products
mango,1,offset,1,1,intro,2017-12-08,2017,12,Fruits and Fruit Juices
sprite,1,lil yachty,1,1,intro,2017-12-08,2017,12,Beverages
mountain dew,1,lil yachty,2,2,intro,2017-12-08,2017,12,
water,4,quavo,1,4,island,2014-04-04,2014,4,Beverages
rum,1,ty dolla $ign,1,1,island,2014-04-04,2014,4,Beverages
drink,1,ty dolla $ign,1,1,island,2014-04-04,2014,4,
pina,1,ty dolla $ign,1,1,island,2014-04-04,2014,4,
cooking,1,offset,1,1,island,2014-04-04,2014,4,Beverages
candy,1,offset,1,1,island,2014-04-04,2014,4,Sweets
yam,1,offset,1,1,island,2014-04-04,2014,4,Vegetables and Vegetable Products
cinnamon,1,offset,1,1,island,2014-04-04,2014,4,Baked Products
pina colada,1,ty dolla $ign,-1,-1,island,2014-04-04,2014,4,Beverages
patty,1,desiigner,1,1,jackie chan,0,0,0,Poultry Products
